STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
727930,24233,1980,1,19,33.5,24,21,24,1031.1,24,1013.9,24,31.1,24,8.5,24,12,999.9,44.1*,25,0.00G,999.9,0
727930,24233,1980,1,20,36.3,24,26,24,1028.4,24,1011.3,24,14.3,24,4.6,24,8.9,999.9,44.1,26.1,0.00D,999.9,1e+05
727930,24233,1980,1,21,38.1,24,30.1,24,1030.6,24,1013.6,24,9.3,24,6.5,24,10.1,999.9,46.0*,30,0.00D,999.9,10000
727930,24233,1980,1,22,39.4,24,32.2,24,1031.6,24,1014.5,24,14.4,24,7.7,24,11.1,999.9,48.0*,32,0.00D,999.9,0
727930,24233,1980,1,23,38.5,24,33.8,24,1031.1,24,1014,24,9.7,24,3.5,24,8.9,999.9,48,30.9,0.00D,999.9,110000
727930,24233,1980,1,24,39.2,24,36.9,24,1026.3,24,1009.4,24,2.2,24,4.3,24,8,999.9,43,30.9,0.00C,999.9,110000
727930,24233,1980,1,25,38.5,24,28.8,24,1019.6,24,1002.9,24,17.1,24,9.2,24,20,24.9,43,30.9,0.08G,999.9,110000
727930,24233,1980,1,26,31.3,24,7.8,24,1019.5,24,1002.6,24,25.7,24,12.2,24,17.1,22.9,41,27,0.00G,999.9,0
727930,24233,1980,1,27,23.1,24,-4,24,1024,24,1006.9,24,31.5,24,7.9,24,15,21,34,18.9,0.00C,999.9,0
727930,24233,1980,1,28,23.8,24,-4.7,24,1021,24,1003.9,24,36.7,24,8.8,24,15,999.9,28.9,18.9,0.00D,999.9,0
727930,24233,1980,1,29,22.4,24,-1.5,24,1020.1,24,1003.2,24,29.4,24,6.5,24,12,999.9,30.0*,14.9,0.00C,999.9,0
727930,24233,1980,1,30,27.1,24,1.3,24,1022.1,24,1005,24,32.7,24,7.2,24,10.1,999.9,37.0*,15.1,0.00D,999.9,0
727930,24233,1980,1,31,35.1,24,7,24,1019.7,24,1002.9,24,14,24,11.7,24,19,999.9,37.9,19,0.00H,999.9,11000
727930,24233,1980,2,1,40.5,24,36,24,1016.1,24,999.5,24,13.3,24,9.1,24,15,18.8,53.1*,33.1,0.47G,999.9,110000
727930,24233,1980,2,2,47.3,24,42.6,24,1015.2,24,998.7,24,12.3,24,9.4,24,15,18.8,54,35.1,0.35G,999.9,110000
727930,24233,1980,2,3,47.1,24,43.3,24,1017.5,24,1001,24,16.2,24,9.4,24,15,999.9,51.1,41,0.43G,999.9,110000
727930,24233,1980,2,4,44.1,24,40.1,24,1028.1,24,1011.1,24,12.4,24,8.2,24,13,999.9,52,39,0.08G,999.9,110000
727930,24233,1980,2,5,46.4,24,35.1,24,1020.7,24,1004.1,24,28.2,24,8.9,24,18.1,28,52.0*,39,0.00G,999.9,10000
727930,24233,1980,2,6,45.2,24,42,24,1016.8,24,1000.2,24,8.2,24,9.1,24,17.1,999.9,52,41,0.55G,999.9,110000
727930,24233,1980,2,7,45.7,24,42.1,24,1031.2,24,1014.3,24,9.6,23,4.1,24,8,999.9,48.9*,43,0.16G,999.9,110000
727930,24233,1980,2,8,41.5,24,38.6,24,1026.3,24,1009.4,24,4.8,24,6.1,24,11.1,999.9,50,37,0.00A,999.9,1e+05
727930,24233,1980,2,9,38.5,24,36.2,24,1021.3,24,1004.5,24,3.1,24,4.3,24,11.1,999.9,46.9,32,0.00D,999.9,1e+05
727930,24233,1980,2,10,39.8,24,31.5,24,1023.6,24,1006.8,24,18.1,24,7.2,24,11.1,999.9,46.9,30.9,0.00B,999.9,0
727930,24233,1980,2,11,36,24,33.2,24,1019.6,24,1002.9,24,2.2,24,6.6,24,11.8,999.9,46,30.9,0.00D,999.9,1e+05
727930,24233,1980,2,12,34,24,31.4,24,1015.3,24,998.6,24,1.9,24,4.1,24,6,999.9,43,28.9,0.00D,999.9,1e+05
727930,24233,1980,2,13,36.4,24,31.4,24,1009.8,24,993.2,24,5.1,24,7,24,12,999.9,42.1,28.9,0.00D,999.9,111000
727930,24233,1980,2,14,36.2,24,13.9,24,1005.2,24,988.6,24,20.1,24,12,24,19,22.9,42.1,30.9,*  0.00D,999.9,1000
727930,24233,1980,2,15,30.2,24,22.6,24,1008.2,24,991.5,24,4.5,24,9.6,24,14,17.9,39.9,27,0.24G,2,1000
727930,24233,1980,2,16,36.1,24,30.8,24,1010.1,24,993.4,24,12.8,23,6.6,24,10.1,999.9,45.0*,27,0.04G,999.9,111000
727930,24233,1980,2,17,40.7,24,36.7,24,996.1,24,979.7,24,12.7,24,5.4,24,10.1,999.9,46,32,0.00G,999.9,110000
727930,24233,1980,2,18,47.1,24,42.3,24,985.6,24,969.4,24,10.6,24,7.7,24,12,999.9,50.0*,36,0.39G,999.9,110000
727930,24233,1980,2,19,48,24,43.2,24,993.3,24,977.2,24,20.1,24,9.2,24,17.1,999.9,51.1*,43.9,0.28G,999.9,10000
727930,24233,1980,2,20,43,24,38.8,24,998,24,981.7,24,14.1,24,10.4,24,14,999.9,51.1,39.9,0.31G,999.9,110000
727930,24233,1980,2,21,39.2,24,34.8,24,1006.6,24,990,24,10.9,24,5.6,24,14,999.9,46.9,30.9,0.00G,999.9,1e+05
727930,24233,1980,2,22,40.5,24,34.4,24,1011.4,24,994.8,24,16.1,24,6,24,13,999.9,52.0*,30.9,0.00C,999.9,1e+05
727930,24233,1980,2,23,43.6,24,33.7,24,1020.1,24,1003.4,24,21.3,24,4.5,24,8,999.9,55.9*,32,0.00D,999.9,0
727930,24233,1980,2,24,51.6,24,32.4,24,1020,24,1003.5,24,28.8,24,9.9,24,15.9,22.9,57.9*,34,0.08D,999.9,10000
727930,24233,1980,2,25,51.6,24,39,24,1019.4,24,1002.9,24,23,24,7,24,12,999.9,59,45,0.01G,999.9,10000
727930,24233,1980,2,26,51.2,24,46.7,24,1013.6,24,997.1,24,9.4,24,10.6,24,15.9,19.8,57,45,0.12G,999.9,110000
727930,24233,1980,2,27,53.8,24,50.2,24,1010.1,24,993.7,24,8.5,24,8.9,24,12,16.9,57,48.9,0.55G,999.9,110000
727930,24233,1980,2,28,51.1,24,46,24,1010.6,24,994.2,24,16.7,24,9,24,13,999.9,57,46.9,0.47G,999.9,110000
727930,24233,1980,2,29,47.3,24,40.5,24,1022.5,24,1005.8,24,26.7,24,6.5,24,14,16.9,55.0*,43,0.04G,999.9,10000
727930,24233,1980,3,1,50.9,24,36.3,24,1017.4,24,1000.9,24,41.2,24,6.3,24,12,999.9,60.1*,41.9,0.00G,999.9,0
727930,24233,1980,3,2,51.9,24,40.7,24,1010.3,24,993.9,24,17.8,24,3.3,24,6,999.9,61,42.1,0.00D,999.9,0
727930,24233,1980,3,3,47.4,24,43.5,24,1005.5,24,989.1,24,6.3,24,6,24,10.1,999.9,59,43.9,0.16G,999.9,110000
727930,24233,1980,3,4,46,24,42.3,24,1010.2,24,993.7,24,14,24,7.9,24,13,999.9,50.0*,44.1,*  0.16G,999.9,110000
727930,24233,1980,3,5,42.8,24,34.8,24,1009.1,24,992.6,24,23.4,24,10.8,24,18.1,22,51.1,37.9,0.02G,999.9,0
727930,24233,1980,3,6,40,24,26.7,24,1010.1,24,993.5,24,24.2,24,6.4,24,14,999.9,46.9*,30.9,0.00G,999.9,0
727930,24233,1980,3,7,44.2,24,38.3,24,1012.9,24,996.4,24,10.1,24,3.3,24,8.9,999.9,48,30.9,0.01G,999.9,110000
727930,24233,1980,3,8,45.6,24,38,24,1019.6,24,1003,24,17,24,5.1,24,8,999.9,50.0*,39.9,0.01D,999.9,10000
727930,24233,1980,3,9,44.9,24,36.9,24,1023,24,1006.2,24,22.4,24,9.8,24,15.9,22.9,51.1,39.9,0.01D,999.9,10000
727930,24233,1980,3,10,46.2,24,39.4,24,1016.6,24,1000,24,14.8,24,13.1,24,20,999.9,48.9*,42.1,0.00D,999.9,110000
727930,24233,1980,3,11,42.2,24,37.4,24,1007.8,24,991.3,24,16.1,24,12.5,24,20,25.8,50,36,0.12G,999.9,110000
727930,24233,1980,3,12,39.4,24,34.2,24,1013.8,24,997.2,24,15.6,24,12.3,24,18.1,23.9,46,36,0.04G,999.9,11000
727930,24233,1980,3,13,41.3,24,35.8,24,1002.8,24,986.4,24,11.7,24,18.5,24,25.1,39.8,46.9*,37,0.35G,999.9,10100
727930,24233,1980,3,14,38.5,24,34.6,24,1003.9,24,987.4,24,12.1,24,10.2,24,18.1,26.8,46.9,34.9,0.28G,999.9,11000
727930,24233,1980,3,15,37,24,32.2,24,1011.4,24,994.8,24,23.4,24,12.7,24,20,23.9,45.0*,34,0.04G,999.9,11000
727930,24233,1980,3,16,38.6,24,32,24,1024.8,24,1007.9,24,23.2,24,8.5,24,18.1,999.9,46.9*,32.9,0.00G,999.9,10000
727930,24233,1980,3,17,44.3,24,39.2,24,1016.7,24,1000.2,24,16.6,24,9.5,24,14,999.9,51.1*,33.1,0.28G,999.9,10000
727930,24233,1980,3,18,41.3,24,37.3,24,1016.2,24,999.7,24,11.9,24,7.4,24,15,999.9,51.1,36,0.31G,999.9,110000
727930,24233,1980,3,19,45,24,39.7,24,1021.2,24,1004.5,24,15,24,7.6,24,15,999.9,50.0*,37,0.01G,999.9,110000
727930,24233,1980,3,20,46,24,41.4,24,1016.7,24,1000.2,24,14.1,24,5.7,24,10.1,999.9,51.1*,41.9,0.28G,999.9,110000
727930,24233,1980,3,21,46.3,24,39.4,24,1022.9,24,1006.2,24,18.8,24,5.5,24,12,999.9,51.1,41.9,0.20G,999.9,10000
727930,24233,1980,3,22,44.9,24,38.7,24,1025.3,24,1008.4,24,17.9,24,7.6,24,20,999.9,52.0*,39.9,0.00G,999.9,110000
727930,24233,1980,3,23,43.5,24,33.3,24,1022.4,24,1005.6,24,32.3,24,8.9,24,22.9,999.9,53.1*,36,0.00D,999.9,10000
727930,24233,1980,3,24,43,24,34.9,24,1024,24,1007.2,24,19.4,24,7,24,17.1,999.9,53.1,36,0.00C,999.9,110000
727930,24233,1980,3,25,44.8,24,30.1,24,1016.2,24,999.7,24,21.5,24,4.6,24,10.1,999.9,55.0*,34,0.00C,999.9,0
727930,24233,1980,3,26,45.5,24,36.2,24,1012.3,24,995.8,24,15.9,24,10,24,21,999.9,55,34,0.02G,999.9,10000
727930,24233,1980,3,27,43.2,24,34.1,24,1019,24,1002.4,24,19.7,24,8.9,24,22.9,999.9,52.0*,36.9,0.00H,999.9,10000
727930,24233,1980,3,28,45.8,24,36,24,1026.4,24,1009.6,24,18,24,8.7,24,22.9,999.9,53.1,37,0.00C,999.9,110000
727930,24233,1980,3,29,46.2,24,39.3,24,1023.1,24,1006.4,24,17.4,24,13.8,24,22,25.8,53.1,41.9,0.00H,999.9,110000
727930,24233,1980,3,30,41.3,24,34.5,24,1027.6,24,1010.7,24,15.5,24,5.6,24,10.1,999.9,53.1,36.9,0.00D,999.9,10000
727930,24233,1980,3,31,43.1,24,33.1,24,1023,24,1006.3,24,14,24,7.1,24,15.9,999.9,51.1,37,0.20D,999.9,110000
727930,24233,1980,4,1,45.6,24,35.9,24,1022,24,1005.3,24,18,24,9,24,17.1,999.9,55.9*,37.9,0.00D,999.9,10000
727930,24233,1980,4,2,47.7,24,31.9,24,1020.6,24,1004,24,30.4,24,7.4,24,19,999.9,59.0*,34.9,0.00D,999.9,0
727930,24233,1980,4,3,52.1,24,28.4,24,1016.3,24,999.8,24,33.3,24,6.9,24,13,999.9,60.1,35.1,0.20D,999.9,0
727930,24233,1980,4,4,51.8,24,36.3,24,1013.6,24,997.2,24,17.4,24,5.3,24,8.9,999.9,60.1,37.9,0.00H,999.9,10000
727930,24233,1980,4,5,50.8,24,41.6,24,1001.4,24,985.1,24,28.1,24,8.7,24,20,999.9,60.1,45,0.20G,999.9,110000
727930,24233,1980,4,6,42.9,24,36.8,24,1006.7,24,990.3,24,14.3,24,12.1,24,22,28,55.9,34.9,0.31G,999.9,10000
727930,24233,1980,4,7,41.3,24,34.1,24,1022.9,24,1006.2,24,28.6,24,9.5,24,17.1,999.9,51.1*,35.1,0.12G,999.9,10000
727930,24233,1980,4,8,46.7,24,36.8,24,1020.7,24,1004,24,29.4,24,6.6,24,20,999.9,57.0*,35.1,0.00G,999.9,10010
727930,24233,1980,4,9,49.3,24,42.6,24,1012,24,995.5,24,17.9,24,11.8,24,20,29.9,57.9,43.9,0.43G,999.9,110010
727930,24233,1980,4,10,43.9,24,37.5,24,1022.7,24,1005.9,24,18.8,24,8.9,24,17.1,999.9,54.0*,39,*  0.00G,999.9,10000
727930,24233,1980,4,11,49,24,35.6,24,1028.6,24,1011.8,24,48.3,24,6,24,10.1,999.9,63.0*,37.9,0.00D,999.9,0
727930,24233,1980,4,12,59.5,24,38.5,24,1022.2,24,1005.6,24,54.9,24,6.5,24,11.1,999.9,75.0*,37.9,0.00D,999.9,0
727930,24233,1980,4,13,65.1,24,37.7,24,1016.3,24,1000.1,24,48.3,24,5.7,24,8.9,999.9,75.900000000000006,45,0.00C,999.9,0
727930,24233,1980,4,14,56.3,24,43.6,24,1010.1,24,993.6,24,21.5,24,10.3,24,18.1,999.9,75,48,0.20G,999.9,10000
727930,24233,1980,4,15,49.2,24,41.2,24,1022.3,24,1005.7,24,25.1,24,13.7,24,22,25.8,59,43.9,0.16G,999.9,10000
727930,24233,1980,4,16,50.3,24,38.9,24,1021.4,24,1004.8,24,18.7,24,6.7,24,11.1,999.9,66.0*,37.9,0.00G,999.9,0
727930,24233,1980,4,17,53.4,24,41.3,24,1017.2,24,1000.8,24,19.1,24,6.7,24,14,999.9,66.900000000000006,37.9,0.00H,999.9,10000
727930,24233,1980,4,18,54.4,24,47.8,24,1017,24,1000.6,24,19.4,24,3.4,24,8,999.9,62.1*,45,0.04G,999.9,10000
727930,24233,1980,4,19,55,24,51.6,24,1012.6,24,996.2,24,10.9,24,7.4,24,14,999.9,63,51.1,0.24G,999.9,110000
727930,24233,1980,4,20,49,24,44.7,24,1011.4,24,994.9,24,8.6,24,6.6,24,15.9,999.9,57,44.1,0.83G,999.9,110000
727930,24233,1980,4,21,49.6,24,37,24,1015,24,998.6,24,33.1,24,9,24,18.1,999.9,55,41.9,0.00G,999.9,0
727930,24233,1980,4,22,51.4,24,41.9,24,1016.2,24,999.8,24,17.2,24,5.6,24,10.1,999.9,60.1*,42.1,0.00D,999.9,0
727930,24233,1980,4,23,51.6,24,38.1,24,1016.6,24,1000.2,24,21.7,24,6.4,24,11.1,999.9,63.0*,41,0.00C,999.9,0
727930,24233,1980,4,24,53.1,24,38.6,24,1016.5,24,1000,24,22.2,24,10.2,24,15.9,999.9,64,41,0.00D,999.9,0
727930,24233,1980,4,25,51,24,35.7,24,1018.4,24,1002,24,37.9,24,5,24,12,999.9,63.0*,41,0.00D,999.9,0
727930,24233,1980,4,26,54.6,24,41.3,24,1015.2,24,998.8,24,25.9,24,8,24,13,999.9,64.9*,41,0.00D,999.9,10000
727930,24233,1980,4,27,58.5,24,44.4,24,1014.4,24,998.2,24,20.3,24,6.4,24,14,999.9,73.0*,46.9,0.00D,999.9,0
727930,24233,1980,4,28,57.7,24,44.6,24,1010.6,24,994.2,24,26.6,24,8.3,24,12,999.9,73.900000000000006,46.9,0.24G,999.9,10010
727930,24233,1980,4,29,49.2,24,40.2,24,1019,24,1002.5,24,23.9,24,8.4,24,17.1,999.9,61,43.9,0.00C,999.9,10000
727930,24233,1980,4,30,50.5,24,38.7,24,1024,24,1007.3,24,29.8,24,8.9,24,13,999.9,63.0*,43,0.00D,999.9,0
727930,24233,1980,5,1,57.9,24,43.1,24,1015.3,24,999,24,20.9,24,6,24,12,999.9,73.9*,43,0.00D,999.9,0
727930,24233,1980,5,2,54.2,24,43.6,24,1020.9,24,1004.4,24,13,24,8.7,24,15,999.9,75,45.9,99.99,999.9,110000
727930,24233,1980,5,3,52.1,24,38,24,1022.1,24,1005.6,24,28.6,24,8.2,24,14,999.9,64.9*,39.9,0.04G,999.9,0
727930,24233,1980,5,4,58.2,24,43.3,24,1014.3,24,998,24,26.7,24,5.6,24,10.1,999.9,73.9*,39.9,0.00G,999.9,0
727930,24233,1980,5,5,55.5,24,46.8,24,1014.8,24,998.6,24,13,24,7.3,24,15.9,999.9,77,45,0.00D,999.9,10000
727930,24233,1980,5,6,55.4,24,43.3,24,1019.9,24,1003.6,24,24.4,24,8.3,24,13,999.9,63,45.9,0.00D,999.9,0
727930,24233,1980,5,7,53.8,24,40.1,24,1022.9,24,1006.4,24,26.9,24,5.9,24,14,999.9,63,43,0.00D,999.9,0
727930,24233,1980,5,8,53.5,24,41.2,24,1015.2,24,998.9,24,17.2,24,6.8,24,12,999.9,64,43,0.00D,999.9,10000
727930,24233,1980,5,9,52.8,24,42.5,24,1005.3,24,989,24,22.6,24,6.5,24,13,999.9,61,46,0.00H,999.9,10000
727930,24233,1980,5,10,56.2,24,44.1,24,1008.4,24,992,24,18,24,5.6,24,10.1,999.9,66.0*,46,0.00C,999.9,10000
727930,24233,1980,5,11,56,24,47.2,24,1011.8,24,995.5,24,13.8,24,6.6,24,14,999.9,68,48,0.00D,999.9,1e+05
727930,24233,1980,5,12,54.6,24,45.6,24,1015.3,24,999.1,24,19.1,24,11.1,24,15,999.9,66.900000000000006,48.9,0.00D,999.9,0
727930,24233,1980,5,13,52.1,24,42.3,24,1019.1,24,1002.7,24,21,24,6.6,24,12,999.9,57.9*,48,0.00D,999.9,10000
727930,24233,1980,5,14,53.6,24,40.5,24,1017.2,24,1001,24,21.3,24,6.1,24,8.9,999.9,60.1,47.8,0.00C,999.9,0
727930,24233,1980,5,15,50.7,24,40.4,24,1016.1,24,999.8,24,24.9,24,5.9,24,13,999.9,61,45,0.01G,999.9,10000
727930,24233,1980,5,16,51.4,24,39.8,24,1020,24,1003.6,24,17,24,5,24,11.1,999.9,60.1,43.9,0.00G,999.9,0
727930,24233,1980,5,17,56.4,24,42.5,24,1023.9,24,1007.4,24,22.4,24,5.9,24,12,999.9,68.0*,44.1,0.00C,999.9,0
727930,24233,1980,5,18,58.8,24,43.8,24,1020.1,24,1003.8,24,32.1,24,6.7,24,11.1,999.9,69.099999999999994,46.9,0.00D,999.9,0
727930,24233,1980,5,19,57.1,24,43.8,24,1016.9,24,1000.8,24,17.6,24,7.3,24,13,999.9,70,48.9,0.00B,999.9,0
727930,24233,1980,5,20,52.1,24,46.5,24,1015.4,24,999,24,17.7,24,5,24,10.1,999.9,61,47.8,0.01G,999.9,110000
727930,24233,1980,5,21,54.1,24,50.2,24,1012.2,24,995.8,24,6.3,24,6.6,24,11.1,999.9,57.9*,48,0.12G,999.9,110000
727930,24233,1980,5,22,49.9,24,41.3,24,1013.3,24,996.8,24,21.1,24,10.1,24,18.1,999.9,59,43.9,0.04G,999.9,10000
727930,24233,1980,5,23,47.9,24,36.7,24,1015.8,24,999.5,24,24.4,24,6.6,24,14,999.9,59.0*,36.9,0.00G,999.9,0
727930,24233,1980,5,24,50.7,24,37.3,24,1014.3,24,997.9,24,26.6,24,6.3,24,15,999.9,60.1,37,0.00B,999.9,0
727930,24233,1980,5,25,50.6,24,46,24,1015,24,998.5,24,9.6,24,6.8,24,10.1,999.9,59,43,0.04G,999.9,110000
727930,24233,1980,5,26,48.9,24,45.9,24,1010.1,24,993.6,24,7.3,24,9.9,24,14,999.9,53.1,46.9,0.28G,999.9,110000
727930,24233,1980,5,27,50.1,24,45.8,24,1012.2,24,995.7,24,10.8,24,9.5,24,14,999.9,53.1*,46.9,0.24G,999.9,110000
727930,24233,1980,5,28,53.1,24,47.4,24,1017.4,24,1001,24,12.5,24,4.1,24,7,999.9,61.0*,48,0.08G,999.9,110000
727930,24233,1980,5,29,55.4,24,46.7,24,1019.1,24,1002.7,24,12.8,24,5.6,24,10.1,999.9,63,48.9,0.02G,999.9,10000
727930,24233,1980,5,30,53.9,24,48.3,24,1019,24,1002.7,24,12.8,24,4.3,24,7,999.9,63.0*,46.9,0.00G,999.9,10000
727930,24233,1980,5,31,55.5,24,48.8,24,1016.9,24,1000.6,24,7.5,24,5.4,24,11.1,999.9,64.9*,46.9,0.00D,999.9,1e+05
727930,24233,1980,6,1,52.2,24,46.1,24,1011.8,24,995.5,24,14.4,24,11.2,24,15.9,22.9,66,46.9,0.08G,999.9,110000
727930,24233,1980,6,2,49.4,24,40.6,24,1011,24,994.6,24,14.4,24,9.9,24,17.9,999.9,57.9*,45,0.08G,999.9,10000
727930,24233,1980,6,3,51.7,24,40.3,24,1012.7,24,996.3,24,24,24,6.4,24,11.1,999.9,61.0*,44.1,0.00B,999.9,0
727930,24233,1980,6,4,54.7,24,40.2,24,1016.1,24,999.8,24,25.7,24,5.8,24,10.1,999.9,63,44.1,0.00C,999.9,0
727930,24233,1980,6,5,51.1,24,45,24,1016.3,24,1000,24,13.3,24,7.1,24,11.1,999.9,63,46,0.04G,999.9,110000
727930,24233,1980,6,6,51.3,24,46.9,24,1016.3,24,999.8,24,6.5,24,5.6,24,10.1,999.9,61.0*,46.9,0.31G,999.9,110000
727930,24233,1980,6,7,56.2,24,48,24,1019.4,24,1003,24,15.4,24,4.7,24,11.1,999.9,64.9*,48,0.01G,999.9,10000
727930,24233,1980,6,8,58.2,24,53.2,24,1020.7,24,1004.4,24,8.4,24,5.2,24,10.1,999.9,68.0*,48.9,0.24G,999.9,110000
727930,24233,1980,6,9,57.3,24,50.3,24,1021.1,24,1004.8,24,23.2,24,5.6,24,8.9,999.9,68,52,0.35G,999.9,10000
727930,24233,1980,6,10,57.1,24,47.6,24,1017.7,24,1001.3,24,25.9,24,5.9,24,10.1,999.9,64.900000000000006,51.1,0.00G,999.9,0
727930,24233,1980,6,11,58,24,47.7,24,1016.2,24,1000,24,21.7,24,5.2,24,11.1,999.9,66,50,0.00D,999.9,0
727930,24233,1980,6,12,57.9,24,48.5,24,1017.1,24,1000.8,24,15.5,24,5.5,24,8.9,999.9,66,50,0.00D,999.9,0
727930,24233,1980,6,13,55.5,24,47.4,24,1019.1,24,1002.7,24,13,24,6.2,24,12,999.9,62.1,52,0.00D,999.9,0
727930,24233,1980,6,14,55.2,24,48.9,24,1020,24,1003.6,24,17.3,24,6.6,24,10.1,999.9,61,52,0.00D,999.9,0
727930,24233,1980,6,15,57,24,49.6,24,1024.6,24,1008.1,24,17.4,24,5.5,24,8,999.9,64.0*,52,0.00C,999.9,0
727930,24233,1980,6,16,58,24,50.6,24,1021,24,1004.6,24,10.8,24,6.7,24,20,999.9,66,51.1,0.00H,999.9,110010
727930,24233,1980,6,17,55.2,24,51.3,24,1021.7,24,1005.2,24,11.5,24,7.9,24,12,999.9,64.0*,51.1,0.20G,999.9,110000
727930,24233,1980,6,18,56.9,24,46.1,24,1021,24,1004.7,24,26.1,24,7.5,24,11.1,999.9,68.0*,45.9,0.01G,999.9,0
727930,24233,1980,6,19,61.2,24,46.4,24,1018.7,24,1002.4,24,31.7,24,6.1,24,10.1,999.9,73.0*,46,0.00G,999.9,0
727930,24233,1980,6,20,62.7,24,48.4,24,1015.3,24,999,24,22.2,24,6.4,24,12,999.9,73,50,0.00D,999.9,0
727930,24233,1980,6,21,60.7,24,48.6,24,1017.4,24,1001.1,24,16.2,24,6.9,24,10.1,999.9,73,51.1,0.00D,999.9,0
727930,24233,1980,6,22,59.7,24,48,24,1016.3,24,1000.1,24,18.4,24,8.5,24,11.1,999.9,66.900000000000006,53.1,0.01G,999.9,10000
727930,24233,1980,6,23,57.5,24,48.4,24,1014.8,24,998.5,24,21.1,24,6,24,12,999.9,68,50,0.00H,999.9,10000
727930,24233,1980,6,24,59.1,24,50.1,24,1012.9,24,996.7,24,30.2,24,5.6,24,11.1,999.9,66,50,0.08G,999.9,10000
727930,24233,1980,6,25,57.5,24,51.2,24,1013.5,24,997.3,24,17.1,24,4.8,24,11.1,999.9,64.900000000000006,53.1,0.55G,999.9,110000
727930,24233,1980,6,26,55,24,49,24,1020,24,1003.6,24,18.2,24,5.6,24,14,999.9,64.0*,47.8,0.04G,999.9,110000
727930,24233,1980,6,27,56.7,24,48.7,24,1025.1,24,1008.5,24,17.6,24,10.6,24,15,999.9,64.900000000000006,48,0.00G,999.9,10000
727930,24233,1980,6,28,59.5,24,50,24,1022.8,24,1006.4,24,19.9,24,5.6,24,10.1,999.9,68.0*,52.9,0.00D,999.9,0
727930,24233,1980,6,29,58.1,24,45.1,24,1019.6,24,1003.3,24,23.8,24,6.7,24,15.9,999.9,68,52,0.00D,999.9,0
727930,24233,1980,6,30,59.1,24,45.7,24,1018.7,24,1002.4,24,42.7,24,8.3,24,15,999.9,70.0*,50.9,0.00C,999.9,0
727930,24233,1980,7,1,63.3,24,48.4,24,1016.3,24,1000,24,32.3,24,5.7,24,8.9,999.9,77.0*,50,0.55D,999.9,0
727930,24233,1980,7,2,59.9,24,48.9,24,1018.1,24,1002,24,17,24,6.8,24,11.1,999.9,77,51.1,0.00D,999.9,0
